​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	Hay algún link de video a esa demos?
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	ASRock B450M Steel Legend?
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	2080ti oc o Rog matrix 2080 ti??
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	​RX 590 O GTX 1660?????
Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.	2080ti oc o Rog matrix 2080 ti??
¿que tal cinebench r20?	Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión	
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	Gente monitor 2k 24 pulgadas merece la pena?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	una ryzen 3 2200g aguanta una rx 580 ????
​RX 590 O GTX 1660?????	
Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
144hz o 240hz por 80 euris mas ?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
hola, ¿qué tal estás?	Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???
​la vibracion de un ventilador puede dañar el procesador ?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	hola :D crees que el i7 4790 aún rinde para juegos actuales?
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	​RX 590 O GTX 1660?????
Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Como ves estudiar Ingenieria Informatica?	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
nvidia 1660 vs 1060?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
Cuál es el mejor procesador calidad precio, para una GTX 1660?	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
​la vibracion de un ventilador puede dañar el procesador ?	¿que tal cinebench r20?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
nvidia 1660 vs 1060?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
​fx 8350 con 1080?	Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	1070 ti vs 2070??
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??
como mejoro el inpug lag???	
hola, ¿qué tal estás?	Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠
​RX 590 O GTX 1660?????	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
​la vibracion de un ventilador puede dañar el procesador ?	​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Vale la pena una 1070 ti ?	​RX 590 O GTX 1660?????
hola :D crees que el i7 4790 aún rinde para juegos actuales?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	Como ves estudiar Ingenieria Informatica?
te has enterado del "lake" del procesador de intel de 10 cores??	​I3 7100 aguanta una rx 570?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	Como ves estudiar Ingenieria Informatica?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	nvidia 1660 vs 1060?
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	tiene sentido los ryzen 1xxx ahora?
Como ves estudiar Ingenieria Informatica?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?	como mejoro el inpug lag???
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
Cuál es el mejor procesador calidad precio, para una GTX 1660?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
¿que tal cinebench r20?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
Vale la pena una 1070 ti ?	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	una ryzen 3 2200g aguanta una rx 580 ????
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
​I3 7100 aguanta una rx 570?	Como ves estudiar Ingenieria Informatica?
tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?	2080ti oc o Rog matrix 2080 ti??
que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión	2080ti oc o Rog matrix 2080 ti??
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?
rx 480 o rx 570? q compro	​ryzen 2600 o i5 8400 :v?
​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
hola, ¿qué tal estás?	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
hola, ¿qué tal estás?	​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	2080ti oc o Rog matrix 2080 ti??
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	Vale la pena una 1070 ti ?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	¿que tal cinebench r20?
​ryzen 2600 o i5 8400 :v?	hola esta bien la rx 570 4gb para el i3 4170
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	Vale la pena una 1070 ti ?
​fx 8350 con 1080?	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	
una ryzen 3 2200g aguanta una rx 580 ????	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	Como ves estudiar Ingenieria Informatica?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
una ryzen 3 2200g aguanta una rx 580 ????	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
​I3 7100 aguanta una rx 570?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	hola :D crees que el i7 4790 aún rinde para juegos actuales?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	2080ti oc o Rog matrix 2080 ti??
​fx 8350 con 1080?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	una ryzen 3 2200g aguanta una rx 580 ????
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	Gente monitor 2k 24 pulgadas merece la pena?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
1070 ti vs 2070??	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	​RX 590 O GTX 1660?????
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	Hay algún link de video a esa demos?
​ryzen 2600 o i5 8400 :v?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
144hz o 240hz por 80 euris mas ?	Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	hola esta bien la rx 570 4gb para el i3 4170
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	hola esta bien la rx 570 4gb para el i3 4170
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	rx 480 o rx 570? q compro
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	hola, ¿qué tal estás?
hola, ¿qué tal estás?	una ryzen 3 2200g aguanta una rx 580 ????
tiene sentido los ryzen 1xxx ahora?	​fx 8350 con 1080?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
ASRock B450M Steel Legend?	
​I3 7100 aguanta una rx 570?	
​I3 7100 aguanta una rx 570?	Hay algún link de video a esa demos?
hola, ¿qué tal estás?	hola esta bien la rx 570 4gb para el i3 4170
Vale la pena una 1070 ti ?	
​ryzen 2600 o i5 8400 :v?	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
que piensas del futuro de la realidad virtual en los juegos?	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	Hay algún link de video a esa demos?
¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Hay algún link de video a esa demos?	Vale la pena una 1070 ti ?
una ryzen 3 2200g aguanta una rx 580 ????	Vale la pena una 1070 ti ?
Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.	Cuál es el mejor procesador calidad precio, para una GTX 1660?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
una ryzen 3 2200g aguanta una rx 580 ????	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	Vale la pena una 1070 ti ?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
ASRock B450M Steel Legend?	Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?
tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	Gente monitor 2k 24 pulgadas merece la pena?
ASRock B450M Steel Legend?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
que piensas del futuro de la realidad virtual en los juegos?	Que opinas de la Titan V?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
​I3 7100 aguanta una rx 570?	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
hola, ¿qué tal estás?	El phenom ii x4 955 sigue siendo decente en juegos en 2019?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	hola esta bien la rx 570 4gb para el i3 4170
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?	Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠
​ryzen 2600 o i5 8400 :v?	QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
​ryzen 2600 o i5 8400 :v?	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
​fx 8350 con 1080?	nvidia 1660 vs 1060?
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	como mejoro el inpug lag???
una ryzen 3 2200g aguanta una rx 580 ????	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
ASRock B450M Steel Legend?	que piensas del futuro de la realidad virtual en los juegos?
hola, ¿qué tal estás?	ASRock B450M Steel Legend?
​I3 7100 aguanta una rx 570?	2080ti oc o Rog matrix 2080 ti??
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??
tiene sentido los ryzen 1xxx ahora?	Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
te has enterado del "lake" del procesador de intel de 10 cores??	
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
ASRock B450M Steel Legend?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
hola esta bien la rx 570 4gb para el i3 4170	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?
​fx 8350 con 1080?	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	​fx 8350 con 1080?
tiene sentido los ryzen 1xxx ahora?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
el mejor tipo de refrigeración que se puede comerciar? cual es::?	Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	¿que tal cinebench r20?
el mejor tipo de refrigeración que se puede comerciar? cual es::?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
​ryzen 2600 o i5 8400 :v?	1070 ti vs 2070??
Cuál es el mejor procesador calidad precio, para una GTX 1660?	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
ASRock B450M Steel Legend?	Cuál es el mejor procesador calidad precio, para una GTX 1660?
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	¿que tal cinebench r20?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
te has enterado del "lake" del procesador de intel de 10 cores??	una ryzen 3 2200g aguanta una rx 580 ????
Como ves estudiar Ingenieria Informatica?	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?	​RX 590 O GTX 1660?????
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	Que opinas de la Titan V?
hola, ¿qué tal estás?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	hola :D crees que el i7 4790 aún rinde para juegos actuales?
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
el mejor tipo de refrigeración que se puede comerciar? cual es::?	Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???
Gente monitor 2k 24 pulgadas merece la pena?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	Gente monitor 2k 24 pulgadas merece la pena?
